property,mortgage,percent fin,first repay, max repay worst, primeDecrease, diffNperFactor, rate customer, size of jump, min kalatz, max var, max cpi 
2500000.0,1200000.0,0.48,6000.0,9500.0,0.5,0.3,3.0,0.05,0.1,0.4,0.6

first repay , all payment main ,allRateTotalPaymentMain , max repay main, all payment worst, allRateTotalPaymentWorst, max repay worst, kalatz rate, kalatz nper, kalatz pv, kalatz prop,katz rate, katz nper, katz pv, katz prop, var 5 Cpi rate, var 5 Cpi nper, var 5 Cpi pv, var 5 Cpi prop,var 5 Const rate, var 5 Const nper, var 5 Const pv, var 5 Const prop,prime rate, prime nper, prime pv , prime prop,rate customer mix,first repay kalatz, total payment kalatz , total rate kalatz,first repay katz, total payment katz main, total rate katz main , total payment katz worst,total rate katz worst ,first repay var5cpi, total payment var5cpi main, total rate var5cpi main , total payment var5cpi worst,total rate var5cpi worst ,first repay var5const, total payment var5const main, total rate var5const main , total payment var5const worst,total rate var5const worst ,first repay prime, total payment prime main, total rate prime main , total payment prime worst,total rate prime worst
5999.60937746939,1617229.750269317,417229.75026931707,6474.52838220269,1671021.5901671536,471021.5901671536,6793.428139157258,2.9666666666666663,264.0,720000.0,0.6,2.4944444444444445,228.0,60000.0,0.05,2.774,240.0,0.0,0.0,3.62,240.0,60000.0,0.05,-0.5,252.0,360000.0,0.3,0.0,3716.65737278223,981197.5464145085,261197.54641450848,330.6949760233036,85561.80869566622,25561.808695666215,85561.80869566622,33803.83107507574,0.0,0.0,0.0,0.0,0.0,351.6869826434866,89780.04999303247,29780.049993032473,91526.25828118899,31526.258281188988,1600.5700460203698,460690.3451661099,100690.34516610991,504493.9543963804,144493.9543963804
5988.658374833061,1617863.6751841113,417863.67518411134,7296.166515787925,1743395.277814405,543395.277814405,8322.187846767854,2.911111111111111,288.0,180000.00000000003,0.15000000000000002,1.9666666666666666,216.0,599999.9999999999,0.4999999999999999,2.75,240.0,0.0,0.0,3.3,240.0,60000.0,0.05,-0.5,276.0,360000.0,0.3,0.0,869.2803189955216,250352.73187070238,70352.73187070235,3300.6443876544918,803090.6957128274,203090.6957128275,803090.6957128274,275596.79830938997,0.0,0.0,0.0,0.0,0.0,341.8411951227255,87308.75122991196,27308.751229911955,89019.66338917293,29019.66338917293,1476.8924730603217,477111.49637066945,117111.49637066945,528426.0842451401,168426.08424514008
5998.39984672767,1618255.7236940132,418255.7236940132,6551.594050575529,1681378.1638381798,481378.1638381798,6946.445225024832,2.9666666666666663,264.0,720000.0,0.6,2.283333333333333,204.0,60000.0,0.05,2.774,240.0,60000.0,0.05,3.62,240.0,0.0,0.0,-0.5,252.0,360000.0,0.3,0.0,3716.65737278223,981197.5464145085,261197.54641450848,355.16096304828307,81016.51290924627,21016.512909246274,81016.51290924627,27847.354000370164,326.0114648767865,95351.31920414834,35351.31920414834,107839.30902692067,47839.30902692067,0.0,0.0,0.0,0.0,0.0,1600.5700460203698,460690.3451661099,100690.34516610991,504493.9543963804,144493.9543963804
5998.16895241663,1618544.4973386712,418544.49733867124,7311.789876628345,1747577.2892854908,547577.2892854908,8352.434564037558,2.855555555555555,264.0,240000.0,0.2,1.9666666666666666,216.0,540000.0,0.45,2.75,240.0,60000.0,0.05,3.3,240.0,0.0,0.0,-0.5,276.0,360000.0,0.3,0.0,1225.3967464540467,323504.74106387363,83504.74106387363,2970.5799488890434,722781.6261415441,182781.62614154408,722781.6261415441,248037.11847845034,325.2997840132188,95146.63376258408,35146.63376258408,107609.3454980269,47609.3454980269,0.0,0.0,0.0,0.0,0.0,1476.8924730603217,477111.49637066945,117111.49637066945,528426.0842451401,168426.08424514008
5954.580307077869,1618685.2605983105,418685.2605983105,6471.941125033603,1682487.8382955533,482487.83829555335,6829.324306744464,2.9388888888888887,252.0,780000.0,0.65,2.283333333333333,204.0,0.0,0.0,2.774,240.0,60000.0,0.05,3.62,240.0,0.0,0.0,-0.5,276.0,360000.0,0.3,0.0,4151.6763691407605,1046222.4450234928,266222.4450234928,0.0,0.0,0.0,0.0,0.0,326.0114648767865,95351.31920414834,35351.31920414834,107839.30902692067,47839.30902692067,0.0,0.0,0.0,0.0,0.0,1476.8924730603217,477111.49637066945,117111.49637066945,528426.0842451401,168426.08424514008
5994.750802571978,1618842.1700197372,418842.1700197372,6717.610529068481,1697480.1222587032,497480.1222587032,7257.6540144462415,2.9666666666666663,264.0,599999.9999999999,0.4999999999999999,2.283333333333333,204.0,240000.0,0.2,2.774,240.0,0.0,0.0,3.62,240.0,0.0,0.0,-0.5,276.0,360000.0,0.3,0.0,3097.2144773185246,817664.6220120826,217664.62201208272,1420.6438521931323,324066.0516369851,84066.0516369851,324066.0516369851,111389.41600148065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.8924730603217,477111.49637066945,117111.49637066945,528426.0842451401,168426.08424514008
5995.555616088339,1618844.0548082218,418844.05480822176,7036.591902513141,1723089.1942211306,523089.1942211306,7833.694926101683,2.8833333333333333,264.0,360000.0,0.3,2.072222222222222,216.0,420000.0,0.35,2.756,240.0,0.0,0.0,3.38,240.0,60000.0,0.05,-0.5,276.0,360000.0,0.3,0.0,1843.1413296372468,486589.31102422794,126589.31102422794,2331.2343739259213,567220.3410426,147220.3410426,567220.3410426,198431.1650031322,0.0,0.0,0.0,0.0,0.0,344.28743946484866,87922.90637072429,27922.90637072429,89642.63394863035,29642.633948630348,1476.8924730603217,477111.49637066945,117111.49637066945,528426.0842451401,168426.08424514008
5990.642661069536,1620720.7208895965,420720.7208895965,7400.388455256144,1757489.6092862748,557489.6092862748,8510.624946779928,2.8833333333333333,276.0,120000.0,0.1,1.9666666666666666,216.0,659999.9999999999,0.5499999999999999,2.75,240.0,0.0,0.0,3.3,240.0,60000.0,0.05,-0.5,288.0,360000.0,0.3,0.0,595.2715435116639,164294.94600921765,44294.946009217645,3630.708826419941,883399.7652841094,223399.7652841095,883399.7652841094,303156.4781403275,0.0,0.0,0.0,0.0,0.0,341.8411951227255,87308.75122991196,27308.751229911955,89019.66338917293,29019.66338917293,1422.821096015206,485717.2583663575,125717.25836635748,541018.521747557,181018.52174755698
5995.743959995529,1621791.2448599078,421791.2448599078,7400.159432623022,1758074.6470663836,558074.6470663836,8518.771593605294,2.8833333333333333,276.0,180000.00000000003,0.15000000000000002,1.9666666666666666,216.0,599999.9999999999,0.4999999999999999,2.75,240.0,60000.0,0.05,3.3,240.0,0.0,0.0,-0.5,276.0,360000.0,0.3,0.0,892.907315267496,246442.41901382693,66442.4190138269,3300.6443876544918,803090.6957128274,203090.6957128275,803090.6957128274,275596.79830938997,325.2997840132188,95146.63376258408,35146.63376258408,107609.3454980269,47609.3454980269,0.0,0.0,0.0,0.0,0.0,1476.8924730603217,477111.49637066945,117111.49637066945,528426.0842451401,168426.08424514008
5991.446960892654,1621938.2464108325,421938.2464108325,6892.250887573893,1713893.6104809395,513893.6104809395,7583.288359912098,2.9666666666666663,276.0,479999.99999999994,0.39999999999999997,2.177777777777778,204.0,360000.0,0.3,2.768,240.0,0.0,0.0,3.54,240.0,0.0,0.0,-0.5,276.0,360000.0,0.3,0.0,2401.4886120312563,662810.8569206245,182810.85692062456,2113.065875801077,482015.89311953855,122015.89311953855,482015.89311953855,162656.6693151748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.8924730603217,477111.49637066945,117111.49637066945,528426.0842451401,168426.08424514008
5997.786932489749,1622795.479966992,422795.47996699205,6586.496156276469,1693504.633818596,493504.6338185959,6991.752962185688,2.9388888888888887,252.0,659999.9999999999,0.5499999999999999,2.283333333333333,204.0,120000.0,0.1,2.774,240.0,0.0,0.0,3.62,240.0,60000.0,0.05,-0.5,288.0,360000.0,0.3,0.0,3512.9569277344895,885265.1457891095,225265.14578910964,710.3219260965661,162033.02581849255,42033.02581849255,162033.02581849255,55694.70800074033,0.0,0.0,0.0,0.0,0.0,351.6869826434866,89780.04999303247,29780.049993032473,91526.25828118899,31526.258281188988,1422.821096015206,485717.2583663575,125717.25836635748,541018.521747557,181018.52174755698
5997.544798943917,1623429.9730434208,423429.9730434208,7118.103469718422,1731158.170577912,531158.1705779119,7987.4031019699205,2.9388888888888887,288.0,300000.0,0.25,2.072222222222222,216.0,479999.99999999994,0.39999999999999997,2.756,240.0,0.0,0.0,3.38,240.0,60000.0,0.05,-0.5,264.0,360000.0,0.3,0.0,1453.0827614933507,418487.8353100931,118487.83531009313,2664.2678559153383,648251.8183344001,168251.81833440013,648251.8183344001,226778.4742892938,0.0,0.0,0.0,0.0,0.0,344.28743946484866,87922.90637072429,27922.90637072429,89642.63394863035,29642.633948630348,1535.9067420703793,468767.4130282031,108767.41302820313,516249.2270298945,156249.22702989448
5999.93915581954,1624173.3112512897,424173.3112512897,6684.854628039007,1703003.2123630336,503003.21236303356,7185.601010062384,2.9388888888888887,252.0,659999.9999999999,0.5499999999999999,2.388888888888889,216.0,120000.0,0.1,2.774,240.0,60000.0,0.05,3.62,240.0,0.0,0.0,-0.5,276.0,360000.0,0.3,0.0,3512.9569277344895,885265.1457891095,225265.14578910964,684.0782901479419,166445.34988736233,46445.34988736233,166445.34988736233,61472.67330186322,326.0114648767865,95351.31920414834,35351.31920414834,107839.30902692067,47839.30902692067,0.0,0.0,0.0,0.0,0.0,1476.8924730603217,477111.49637066945,117111.49637066945,528426.0842451401,168426.08424514008
5998.8388478428005,1625439.2247221526,425439.2247221526,7494.048868886093,1768973.2371882838,568973.2371882838,8690.628503441427,2.95,300.0,120000.0,0.1,1.9666666666666666,216.0,659999.9999999999,0.5499999999999999,2.75,240.0,60000.0,0.05,3.3,240.0,0.0,0.0,-0.5,276.0,360000.0,0.3,0.0,565.9377643493186,169781.32930478954,49781.32930478954,3630.708826419941,883399.7652841094,223399.7652841095,883399.7652841094,303156.4781403275,325.2997840132188,95146.63376258408,35146.63376258408,107609.3454980269,47609.3454980269,0.0,0.0,0.0,0.0,0.0,1476.8924730603217,477111.49637066945,117111.49637066945,528426.0842451401,168426.08424514008
5983.5255196745065,1625475.8081484288,425475.8081484288,7109.252613836502,1736637.4747902914,536637.4747902914,7992.453708613412,2.911111111111111,276.0,360000.0,0.3,2.072222222222222,216.0,420000.0,0.35,2.756,240.0,60000.0,0.05,3.38,240.0,0.0,0.0,-0.5,264.0,360000.0,0.3,0.0,1790.9067864599965,494290.2730629429,134290.2730629429,2331.2343739259213,567220.3410426,147220.3410426,567220.3410426,198431.1650031322,325.47761721820905,95197.78101468275,35197.781014682754,107666.8096943219,47666.8096943219,0.0,0.0,0.0,0.0,0.0,1535.9067420703793,468767.4130282031,108767.41302820313,516249.2270298945,156249.22702989448
5996.130994990235,1625744.9427656308,425744.9427656308,7261.162526206688,1749723.5228022584,549723.5228022584,8229.361202890352,2.855555555555555,264.0,180000.00000000003,0.15000000000000002,1.9666666666666666,216.0,540000.0,0.45,2.75,240.0,0.0,0.0,3.3,240.0,120000.0,0.1,-0.5,288.0,360000.0,0.3,0.0,919.0475598405351,242628.5557979053,62628.55579790528,2970.5799488890434,722781.6261415441,182781.62614154408,722781.6261415441,248037.11847845034,0.0,0.0,0.0,0.0,0.0,683.682390245451,174617.5024598239,54617.50245982391,178039.32677834586,58039.32677834586,1422.821096015206,485717.2583663575,125717.25836635748,541018.521747557,181018.52174755698
5986.118940843295,1626697.9827234684,426697.98272346845,6810.989949998046,1716153.4515602856,516153.45156028564,7434.396321645325,2.9666666666666663,264.0,540000.0,0.45,2.283333333333333,204.0,300000.0,0.25,2.774,240.0,0.0,0.0,3.62,240.0,0.0,0.0,-0.5,288.0,360000.0,0.3,0.0,2787.4930295866725,735898.1598108786,195898.15981087857,1775.8048152414153,405082.5645462322,105082.56454623223,405082.5645462322,139236.77000185015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.821096015206,485717.2583663575,125717.25836635748,541018.521747557,181018.52174755698
5994.925866322873,1627019.2607777994,427019.2607777994,6521.712630287953,1685057.0681189985,485057.06811899855,6878.582255525713,2.9666666666666663,264.0,720000.0,0.6,2.177777777777778,192.0,0.0,0.0,2.774,240.0,60000.0,0.05,3.62,240.0,60000.0,0.05,-0.5,252.0,360000.0,0.3,0.0,3716.65737278223,981197.5464145085,261197.54641450848,0.0,0.0,0.0,0.0,0.0,326.0114648767865,95351.31920414834,35351.31920414834,107839.30902692067,47839.30902692067,351.6869826434866,89780.04999303247,29780.049993032473,91526.25828118899,31526.258281188988,1600.5700460203698,460690.3451661099,100690.34516610991,504493.9543963804,144493.9543963804
5991.276822167183,1627605.7071035234,427605.7071035234,6660.519024893567,1701159.0265395218,501159.02653952176,7137.310299022385,2.9666666666666663,264.0,599999.9999999999,0.4999999999999999,2.283333333333333,204.0,180000.00000000003,0.15000000000000002,2.774,240.0,0.0,0.0,3.62,240.0,60000.0,0.05,-0.5,276.0,360000.0,0.3,0.0,3097.2144773185246,817664.6220120826,217664.62201208272,1065.4828891448494,243049.53872773878,63049.53872773875,243049.53872773878,83542.06200110985,0.0,0.0,0.0,0.0,0.0,351.6869826434866,89780.04999303247,29780.049993032473,91526.25828118899,31526.258281188988,1476.8924730603217,477111.49637066945,117111.49637066945,528426.0842451401,168426.08424514008
5989.367153310479,1628028.63347803,428028.6334780301,6991.415685747748,1730744.1357541385,530744.1357541385,7765.165483100696,2.9666666666666663,276.0,420000.0,0.35,2.177777777777778,204.0,420000.0,0.35,2.768,240.0,0.0,0.0,3.54,240.0,0.0,0.0,-0.5,288.0,360000.0,0.3,0.0,2101.3025355273494,579959.4998055439,159959.49980554392,2465.2435217679226,562351.8753061285,142351.87530612852,562351.8753061285,189766.11420103756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.821096015206,485717.2583663575,125717.25836635748,541018.521747557,181018.52174755698
